,Id,Name,Artist,Album,Year,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
5481,7GLUgWo3Ad5ignDjeCOgVb,You Don't Have to Say You Love Me,Elvis Presley,Elvis symphonique,2017,0.299,0.719,0,-6.189,1,0.0487,0.32,0.16,0.348,0.48,77.727
5482,42hUHzmibzg4Q85EAOFK91,You Gave Me a Mountain,Elvis Presley,Elvis symphonique,2017,0.459,0.657,0,-6.024,1,0.0326,0.329,0.00682,0.155,0.36,96.525
5483,6oo6MSxJD96Jx6h6LdJQN7,Just Pretend - with The Royal Philharmonic Orchestra,"Helene Fischer, Elvis Presley, Royal Philharmonic Orchestra",Elvis symphonique,2017,0.323,0.429,3,-6.968,1,0.0296,0.795,9.24e-05,0.0997,0.204,80.277
5484,5UjS7jve7tYXjyQ8IUUEtT,My Happiness,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.42,0.0235,0,-17.663,1,0.0728,0.934,0.00674,0.136,0.252,85.08
5485,5wnltLdKomJUygYasXj5tF,That's When Your Heartaches Begin,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.587,0.0355,4,-20.347,0,0.0455,0.888,0.0132,0.0845,0.222,80.917
5486,4vPHHT2CTovgKPhp7WW9Ip,I'll Never Stand In Your Way,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.606,0.0178,3,-18.239,1,0.0461,0.992,0.253,0.112,0.203,93.798
5487,3Ot1SRR9alBDfcB7P4VytB,It Wouldn't Be the Same Without You,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.406,0.0265,0,-15.724,1,0.0612,0.988,0.011,0.179,0.241,165.632
5488,4NAjBsWsUJNZoYDn0w3h65,Harbor Lights,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.483,0.0696,5,-16.961,1,0.0357,0.983,3.04e-06,0.0966,0.271,76.36
5489,05K26RxjTgTwv0VPagHNIW,I Love You Because - Unprocessed Master Edit,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.399,0.0422,0,-16.406,1,0.0416,0.974,3.72e-06,0.0958,0.268,77.835
5490,1mKhiITXCIpves7QbT4xo7,That's All Right,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.69,0.321,2,-10.942,1,0.0407,0.867,3.77e-06,0.127,0.766,103.679
5491,18LwhRYqFsJjUH3Q4dMIr7,Blue Moon of Kentucky,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.697,0.474,9,-10.164,1,0.0346,0.845,0.0176,0.0821,0.87,111.223
5492,2cJi3r94aJlPRtGjrzu4Sr,Blue Moon - Take 9/M,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.418,0.0777,9,-24.115,0,0.0438,0.951,0.377,0.11,0.313,129.363
5493,0SnDEpaQe7ur2iqiUqtlOA,Tomorrow Night,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.552,0.0285,4,-17.237,1,0.0876,0.892,1.37e-05,0.106,0.447,92.438
5494,3kZihevEkww6a74wL41oJN,I'll Never Let You Go (Little Darlin'),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.392,0.116,2,-16.135,1,0.0414,0.976,0.0119,0.0935,0.253,127.593
5495,4SYT6rzGIpFSBzKGfVBcfV,I Don't Care If the Sun Don't Shine,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.831,0.564,2,-11.168,1,0.0747,0.748,6.56e-06,0.146,0.94,109.679
5496,3JqAIh3KV3R3OgZj5dsmsJ,Just Because,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.735,0.558,0,-10.406,1,0.0483,0.518,1.72e-06,0.166,0.923,128.349
5497,0DZZctFgqmFbVayvOUhm0C,Good Rockin' Tonight,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.634,0.539,9,-8.814,1,0.0372,0.463,0.0,0.0673,0.907,85.5
5498,6ELFKdXe3cYimzOhbWbVpv,Milkcow Blues Boogie,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.685,0.531,9,-10.781,1,0.0654,0.888,0.000246,0.128,0.814,128.776
5499,6hOwe5Kdx0F6vx4TtM1XQ6,You're a Heartbreaker,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.698,0.426,2,-12.387,1,0.0571,0.881,0.0007,0.102,0.961,101.841
5500,3ZBiffquREBNNjuQf7HqiK,"I'm Left, You're Right, She's Gone - Slow Version",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.738,0.139,4,-13.375,1,0.0402,0.905,0.0104,0.103,0.711,92.149
5501,5j8cflZIx0GwvlkzPImbtK,"Baby, Let's Play House",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.668,0.65,4,-9.373,1,0.042,0.733,0.0284,0.122,0.961,103.975
5502,1Vuf4mviIRqbc0bB5QWxXc,"I'm Left, You're Right, She's Gone",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.592,0.609,4,-11.392,1,0.0353,0.308,0.0,0.117,0.925,91.031
5503,2hGohVrYrnwk1TIwAdbhuZ,I Forgot to Remember to Forget,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.68,0.429,4,-13.696,1,0.054,0.406,2.52e-05,0.291,0.675,112.774
5504,3cYLYjqlwcvwWS5DowR23m,Mystery Train,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.711,0.478,4,-13.847,1,0.0322,0.585,0.0246,0.118,0.659,120.94
5505,5alzyMWB09q4FXuH9ZQatn,Trying to Get to You,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.587,0.585,5,-10.664,1,0.0574,0.435,1.94e-05,0.114,0.881,103.481
5506,1UQZJhuV7k3psRkqpOJd1d,"When It Rains, It Really Pours",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.705,0.337,0,-12.215,1,0.146,0.881,6.23e-05,0.0864,0.771,98.827
5507,72zez0DKl6weAVSbWN6xxm,That's All Right - RCA Single Version,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.661,0.414,2,-9.915,1,0.0357,0.772,1.9e-06,0.136,0.734,104.839
5508,2wZ7rjpKAApSklVobGW9aK,Blue Moon of Kentucky - RCA Single Version,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.679,0.498,9,-8.633,1,0.0337,0.92,0.0345,0.0773,0.868,112.302
5509,3LdSCX7ZHswrZgFJc65SyJ,I Love You Because,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.391,0.0747,0,-15.154,1,0.0355,0.899,0.0,0.0841,0.259,74.221
5510,2GZnlmmi4YykfjmbzNM8sX,Tomorrow Night - RCA LP Version,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.495,0.186,2,-18.235,1,0.0436,0.789,0.0581,0.13,0.232,84.179
5511,4WbFeJwKTJ6ZjF3nAF9ker,"Harbor Lights (Takes 1-2, 3/M)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.458,0.0907,5,-18.149,1,0.0404,0.979,9.33e-06,0.162,0.273,75.775
5512,45iz4k2nKmAe5MplnD0B2k,Harbor Lights (Take 4),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.435,0.0844,5,-16.22,1,0.0413,0.98,1.35e-06,0.119,0.32,80.257
5513,0uOl90jVViqQZZaUTYPtzz,Harbor Lights (Takes 5-8),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.424,0.0958,3,-19.848,1,0.0566,0.957,0.00023,0.131,0.256,82.688
5514,58aW1K8SR1TLGfV4CGQFNN,I Love You Because (Takes 1-2),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.437,0.0311,0,-19.215,1,0.0512,0.985,3.56e-05,0.111,0.272,75.7
5515,2rbbcGYNjRLBpkdyO45DFl,I Love You Because (Take 3),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.472,0.0477,0,-17.293,1,0.0414,0.973,1.2e-05,0.0842,0.335,77.178
5516,3hJxY5mMAu2BVXStRAjyKV,I Love You Because (Takes 4-5),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.406,0.0612,0,-17.627,1,0.0533,0.958,7.29e-06,0.0975,0.242,78.603
5517,44LeKTkDYjb3Re7f7nEunH,That's All Right (Takes 1-3),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.666,0.297,9,-12.565,1,0.0563,0.79,2.3e-06,0.0987,0.8,103.876
5518,6Pr7j9q62BMCakm2Econc3,Blue Moon of Kentucky - Alternate Take,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.523,0.278,9,-11.432,1,0.0394,0.896,6.75e-05,0.817,0.832,79.931
5519,0R5PmxE2luY6zIci9s3ZOv,Blue Moon (Takes 1-4),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.498,0.0729,9,-25.89,0,0.0363,0.949,0.626,0.112,0.321,86.956
5520,48OYeHjQk9VlosBxeDBxnN,Blue Moon (Take 5),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.352,0.0873,9,-23.857,0,0.0426,0.957,0.255,0.131,0.292,81.907
5521,44O8zA7Ttsi0kh9WHxLtGJ,Blue Moon (Takes 6-8),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.507,0.115,9,-25.051,0,0.0388,0.875,0.238,0.111,0.28,87.436
5522,3XAJ7tzBIJMU7UDx7TybAN,Blue Moon - Take 9/M,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.318,0.0876,9,-24.092,0,0.0564,0.951,0.466,0.111,0.266,178.384
5523,33xaAhFemx7TsQZbEXDDqr,"Dialogue (Fragment before ""Tomorrow Night"")",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.0,0.311,6,-22.265,1,0.0,0.962,0.612,0.445,0.0,0.0
5524,4CeNtjj14scdbS0BgUfZVo,I'll Never Let You Go (Little Darlin') [Incomplete Take],Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.49,0.178,2,-11.085,1,0.0751,0.91,0.0,0.149,0.438,82.829
5525,2lJAhOZay13gfUsU2f3ywQ,Good Rockin' Tonight (Fragment from Vocal Slapback Tape),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.0,0.421,4,-10.857,1,0.0,0.732,0.0,0.362,0.0,0.0
5526,4cva7eoOdvDdg2fTxCvXUn,I Don't Care if the Sun Don't Shine (Takes 1-3/M),Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.734,0.564,2,-11.715,1,0.267,0.762,9.78e-06,0.226,0.795,110.021
5527,1jOfgfaP7f5FTTAXrZY8oH,"I'm Left, You're Right, She's Gone (Slow Version, Take 1)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.634,0.18,4,-12.574,1,0.0505,0.894,0.000885,0.0738,0.667,89.147
5528,09b7mwqDamPe2knBlfRoCg,"I'm Left, You're Right, She's Gone (Slow Version, Take 2)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.715,0.133,4,-14.111,1,0.0387,0.891,0.00116,0.0854,0.611,90.084
5529,0tKUhvO9fbkidRQwwYk26o,"I'm Left, You're Right, She's Gone (Slow Version, Take 3)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.694,0.134,4,-14.209,1,0.0538,0.899,0.0225,0.0726,0.56,91.486
5530,3IRcB4m6p7fjFfqyKItoQF,"I'm Left, You're Right, She's Gone (Slow Version, Takes 4-5)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.738,0.134,4,-13.38,1,0.0476,0.899,0.0139,0.109,0.683,92.18
5531,4KNsY6StiS7jN5abOZ6daa,"I'm Left, You're Right, She's Gone (Slow Version, Takes 6-7)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.603,0.214,4,-11.533,1,0.0441,0.896,0.000208,0.0416,0.471,93.718
5532,0rNjWmjxyW0U7AmBIJBy9l,"How Do You Think I Feel (Guitar Slapback Tape, Rehearsals + Take 1)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.664,0.392,4,-17.214,1,0.146,0.952,0.781,0.14,0.385,124.898
5533,5grlWpcQ6PJk8NlLb4qjf7,"When It Rains It Pours (Vocal Slapback Tape, Take 1)",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017,0.665,0.323,0,-13.766,1,0.122,0.869,2.71e-05,0.314,0.848,98.333
5534,1IGlJXCYWBKpqy13fhu7HR,A Big Hunk o' Love - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.601,0.869,0,-5.928,1,0.0927,0.214,0.0184,0.145,0.796,92.086
5535,7ATQ2TlddNECrX9QWwDJUs,I've Got a Thing About You Baby - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.745,0.795,4,-5.407,1,0.0549,0.511,8.28e-06,0.0651,0.616,102.027
5536,2fud1crJ6BhBiijktzlpc0,Suspicious Minds - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.412,0.73,7,-6.106,1,0.0335,0.0834,0.000248,0.0846,0.222,115.379
5537,5JIuxU6KLIpo5pPBKr2kJt,Don't - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.305,0.329,2,-9.039,1,0.0277,0.864,0.536,0.0636,0.219,67.101
5538,5Ng3IPg7KMkpuLAPWWIson,I Just Can't Help Believin' - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.464,0.658,5,-7.87,1,0.0493,0.275,0.000189,0.0891,0.342,141.627
5539,2EXKzgShBY8L7v4ffuo1pc,Just Pretend - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.284,0.396,3,-7.446,1,0.0279,0.766,0.00318,0.111,0.187,82.598
5540,6eVRjMGj8icpeStPqWAsra,Love Letters - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.379,0.335,5,-10.204,1,0.0298,0.839,0.412,0.1,0.143,116.181
5541,1io6nz7EJBcgmsKLyBR9Hs,Amazing Grace - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.173,0.466,7,-8.478,1,0.031,0.821,0.00258,0.108,0.225,90.209
5542,18zDPciAl4nlqsCakAcA49,Starting Today - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.331,0.365,1,-11.6,1,0.029,0.873,0.269,0.0746,0.229,112.828
5543,6fsR1FbsA3odEYWR8R7C3I,Kentucky Rain - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.349,0.596,0,-7.991,1,0.0395,0.352,8.52e-05,0.12,0.312,106.31
5544,2Qk1TPIX6A3WDwcLzWwu5z,Memories - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.264,0.547,8,-8.908,1,0.0324,0.705,0.0232,0.0997,0.211,88.722
5545,3cMkFglJxS4GcoCBB1Kera,Let It Be Me - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.372,0.677,7,-6.273,1,0.0329,0.316,0.0646,0.192,0.429,88.697
5546,4Uo5DECwl2FckJ2VtuNvZa,Always on My Mind - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.29,0.593,7,-7.971,1,0.039,0.563,0.0235,0.127,0.275,89.521
5547,07b3A9ZZNqrMYrvOEDNTmv,The Wonder of You - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.266,0.735,7,-5.863,1,0.0508,0.421,0.0117,0.17,0.442,136.148
5548,1QJeVBu3hdraZ20NJbU4eF,Just Pretend - with The Royal Philharmonic Orchestra,"Helene Fischer, Elvis Presley, Royal Philharmonic Orchestra",The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.271,0.436,3,-6.951,1,0.0301,0.799,0.000154,0.0966,0.192,80.249
5549,57Das8n8lhfJpMG3s9PjDD,Burning Love - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.547,0.936,2,-4.997,1,0.0415,0.0343,7.69e-05,0.107,0.735,142.995
5550,7Dcws9slZhJXD4ENrptRAL,It's Now or Never - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.473,0.606,4,-6.234,1,0.0326,0.515,0.0692,0.13,0.604,125.977
5551,6epsl693AWkymJJ82tn0Sj,Love Me Tender - with The Royal Philharmonic Orchestra,"Elvis Presley, Royal Philharmonic Orchestra",If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra,2016,0.239,0.149,9,-13.131,1,0.0326,0.89,0.0271,0.116,0.105,103.667
